"scalar1of1Gradient:0","scalar1of1Gradient:1","scalar1of1","Result:0","Result:1","Result:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.000398647099842299,0.000217067313356784,1304.66454052481,-0.000398647099842299,0.000217067313356784,0,179004.729967706,0,0,-3.31457546824614e-006,0,0,0,0,-1,6319,58787,67516,-2.27107436047251e-013
-0.000395625709346914,0.000208511148209874,1304.66503505014,-0.000395625709346914,0.000208511148209874,0,186203.6534053,0,0,-4.8416350279901e-006,0,0,0,0,-1,6320,58785.9375,67517,-2.27107436047251e-013
-0.000394072048599293,0.000205407480551582,1304.66528567808,-0.000394072048599293,0.000205407480551582,0,193542.571013365,0,0,-5.61854725131493e-006,0,0,0,0,-1,6321,58785.375,67517,-2.27107436047251e-013
-0.000393195466029405,0.000204042026185091,1304.66542562068,-0.000393195466029405,0.000204042026185091,0,200930.614790811,0,0,-6.05457214914478e-006,0,0,0,0,-1,6322,58785.0625,67517.5,-2.27107436047251e-013
-0.000391721983296203,0.000199757830554776,1304.66573460728,-0.000391721983296203,0.000199757830554776,0,202450.595144191,0,0,-1.49575245151748e-006,0,0,0,0,-1,6323,58784.40625,67517.5,-2.27107436047251e-013
-0.000391391297891258,0.000195268602457125,1304.66601691253,-0.000391391297891258,0.000195268602457125,0,208300.347632525,0,0,4.70645402876342e-007,0,0,0,0,-1,6324,58783.8125,67518,-2.27107436047251e-013
-0.000398686998332647,0.000174479851914639,1304.66710625824,-0.000398686998332647,0.000174479851914639,0,214100.184866065,0,0,7.97758502757089e-006,0,0,0,0,-1,6325,58781.46875,67519,-2.27107436047251e-013
-0.000401501051839265,0.000169985678616955,1304.66731419974,-0.000401501051839265,0.000169985678616955,0,219850.766076163,0,0,9.39490198734573e-006,0,0,0,0,-1,6326,58781.03125,67519,-2.27107436047251e-013
-0.000405371760828536,0.000164475331877618,1304.66756098393,-0.000405371760828536,0.000164475331877618,0,225600.765156366,0,0,1.10702116756443e-005,0,0,0,0,-1,6327,58780.5,67519.5,-2.27107436047251e-013
-0.000409125990168051,0.000159612027081412,1304.667772653,-0.000409125990168051,0.000159612027081412,0,231346.079606994,0,0,1.25012713869778e-005,0,0,0,0,-1,6328,58780.03125,67519.5,-2.27107436047251e-013
-0.000409092255454954,0.000159351635352678,1304.66784227491,-0.000409092255454954,0.000159351635352678,0,231684.521470893,0,0,5.34502723817258e-007,0,0,0,0,-1,6329,58779.875,67519.5,-2.27107436047251e-013
-0.000390324504452031,0.000205779344309063,1304.66941906097,-0.000390324504452031,0.000205779344309063,0,239737.535761048,0,0,-8.77972691571133e-006,0,0,0,0,-1,6330,58776.65625,67521,-2.27107436047251e-013
-0.000386819060826427,0.000220839075174397,1304.66979258054,-0.000386819060826427,0.000220839075174397,0,245401.442476025,0,0,-7.83721140347273e-006,0,0,0,0,-1,6331,58775.9375,67521.5,-2.27107436047251e-013
-0.000383611318173464,0.000240225857018178,1304.67025840779,-0.000383611318173464,0.000240225857018178,0,251033.538527619,0,0,-6.68455281581696e-006,0,0,0,0,-1,6332,58775.03125,67522,-2.27107436047251e-013
-0.000381475405599318,0.000247376485970764,1304.67046166109,-0.000381475405599318,0.000247376485970764,0,252056.981191356,0,0,4.87774014167291e-008,0,0,0,0,-1,6333,58774.625,67522.5,-2.27107436047251e-013
-0.000379453878906088,0.000253778081895943,1304.67064517316,-0.000379453878906088,0.000253778081895943,0,259369.158348635,0,0,4.50825118790605e-008,0,0,0,0,-1,6334,58774.21875,67522.5,-2.27107436047251e-013
-0.00036575477258243,0.000303029148724199,1304.67196118956,-0.00036575477258243,0.000303029148724199,0,266674.588975878,0,0,2.44789522007144e-008,0,0,0,0,-1,6335,58771.5625,67524.5,-2.27107436047251e-013
-0.000362973815112435,0.000314522860030965,1304.67225026455,-0.000362973815112435,0.000314522860030965,0,268592.392939791,0,0,1.24082971040415e-006,0,0,0,0,-1,6336,58771,67525,-2.27107436047251e-013
-0.000360577033228074,0.00037926092703044,1304.67423793369,-0.000360577033228074,0.00037926092703044,0,275953.702812305,0,0,-3.2009448966916e-006,0,0,0,0,-1,6337,58768.46875,67527.5,-2.27107436047251e-013
-0.000361473663038626,0.00039470974446956,1304.67464047456,-0.000361473663038626,0.00039470974446956,0,282228.559589165,0,0,-3.87921457708565e-006,0,0,0,0,-1,6338,58767.96875,67528,-2.27107436047251e-013
-0.000362273922355251,0.000409247448228467,1304.67500196354,-0.000362273922355251,0.000409247448228467,0,288333.49332893,0,0,-4.49644087263158e-006,0,0,0,0,-1,6339,58767.5625,67528.5,-2.27107436047251e-013
-0.000362932861608382,0.000421751597450744,1304.67530117094,-0.000362932861608382,0.000421751597450744,0,294303.800530921,0,0,-5.01315026071931e-006,0,0,0,0,-1,6340,58767.21875,67529,-2.27107436047251e-013
-0.000363750925693989,0.00043794893905242,1304.67567457343,-0.000363750925693989,0.00043794893905242,0,300178.260571953,0,0,-5.66537761720695e-006,0,0,0,0,-1,6341,58766.78125,67529.5,-2.27107436047251e-013
-0.000364577456555948,0.000455074174480113,1304.67605401078,-0.000364577456555948,0.000455074174480113,0,305957.872915201,0,0,-6.33650911446695e-006,0,0,0,0,-1,6342,58766.375,67530,-2.27107436047251e-013
-0.000364750601359138,0.000458758617169381,1304.67613377196,-0.000364750601359138,0.000458758617169381,0,311494.598898858,0,0,-6.47865337459306e-006,0,0,0,0,-1,6343,58766.28125,67530,-2.27107436047251e-013
-0.000365398678267474,0.000459966176781801,1304.6762185028,-0.000365398678267474,0.000459966176781801,0,311757.621732934,0,0,1.37592984097811e-008,0,0,0,0,-1,6344,58766.1875,67530,-2.27107436047251e-013
-0.000383589317889971,0.000447955652722429,1304.67839357547,-0.000383589317889971,0.000447955652722429,0,317776.172338151,0,0,1.53835464400529e-006,0,0,0,0,-1,6345,58763.9375,67533,-2.27107436047251e-013
-0.000386035082037942,0.000440839918497973,1304.68053299572,-0.000386035082037942,0.000440839918497973,0,323771.143195225,0,0,-1.58023265672025e-006,0,0,0,0,-1,6346,58761.625,67535.5,-2.27107436047251e-013
-0.000397378246504717,0.000413938433801979,1304.68252975248,-0.000397378246504717,0.000413938433801979,0,329804.768142952,0,0,2.56543622918477e-006,0,0,0,0,-1,6347,58759.25,67538,-2.27107436047251e-013
-0.000413913369301941,0.00039822723356713,1304.68450849034,-0.000413913369301941,0.00039822723356713,0,335966.306385358,0,0,-6.62230476866487e-006,0,0,0,0,-1,6348,58756.75,67540.5,-2.27107436047251e-013
-0.000423074890715305,0.000385538720466673,1304.6865187129,-0.000423074890715305,0.000385538720466673,0,342121.727765529,0,0,3.98840462980868e-006,0,0,0,0,-1,6349,58754.15625,67543,-2.27107436047251e-013
-0.000444723790425601,0.000346720838583806,1304.68845494887,-0.000444723790425601,0.000346720838583806,0,348298.499324899,0,0,5.7397800513455e-006,0,0,0,0,-1,6350,58751.46875,67545.5,-2.27107436047251e-013
-0.000452657591800701,0.000338455844430138,1304.68910503729,-0.000452657591800701,0.000338455844430138,0,353830.51431475,0,0,3.71315352168177e-006,0,0,0,0,-1,6351,58750.46875,67546,-2.27107436047251e-013
-0.000455802233924041,0.00033632322525854,1304.68936116239,-0.000455802233924041,0.00033632322525854,0,359437.917871221,0,0,2.92806007357664e-006,0,0,0,0,-1,6352,58750.0625,67546.5,-2.27107436047251e-013
-0.000468625311018547,0.000338175335612472,1304.69004644003,-0.000468625311018547,0.000338175335612472,0,361245.288807469,0,0,-3.89910041985006e-006,0,0,0,0,-1,6353,58749.15625,67547,-2.27107436047251e-013
-0.000510917314316411,0.000335441577177223,1304.69224447418,-0.000510917314316411,0.000335441577177223,0,367363.152857383,0,0,-1.25718422564574e-006,0,0,0,0,-1,6354,58746.25,67549,-2.27107436047251e-013
-0.000525713099355891,0.000305501700161649,1304.69442691215,-0.000525713099355891,0.000305501700161649,0,53147.791642303,0,0,-1.18969264485394e-006,0,0,0,0,-1,6355,58743.21875,67551,-2.27107436047251e-013
-0.000518940083890723,0.000273529941160067,1304.69648063082,-0.000518940083890723,0.000273529941160067,0,58962.487726136,0,0,-3.43132861838484e-006,0,0,0,0,-1,6356,58740.125,67552.5,-2.27107436047251e-013
-0.000520248316763093,0.000269113170641962,1304.69704935207,-0.000520248316763093,0.000269113170641962,0,380442.908780447,0,0,-5.57984413022892e-006,0,0,0,0,-1,6357,58739.28125,67553,-2.27107436047251e-013
-0.00053570206135147,0.000254826613543776,1304.69916392905,-0.00053570206135147,0.000254826613543776,0,386479.01916211,0,0,-1.42644518380328e-006,0,0,0,0,-1,6358,58736.125,67554.5,-2.27107436047251e-013
-0.000544992893677488,0.000241369402039039,1304.70128245731,-0.000544992893677488,0.000241369402039039,0,392438.89435629,0,0,-2.78526511962558e-006,0,0,0,0,-1,6359,58732.90625,67556,-2.27107436047251e-013
-0.000539645471466456,0.000225967067946678,1304.7033967149,-0.000539645471466456,0.000225967067946678,0,398370.49359595,0,0,2.85745112841402e-008,0,0,0,0,-1,6360,58729.65625,67557.5,-2.27107436047251e-013
-0.000559645014625471,0.000192060650039773,1304.70537807708,-0.000559645014625471,0.000192060650039773,0,404413.670270619,0,0,2.67578287332978e-008,0,0,0,0,-1,6361,58726.34375,67558.5,-2.27107436047251e-013
-0.000608880500307619,0.000160026513136189,1304.7075347634,-0.000608880500307619,0.000160026513136189,0,410389.046506435,0,0,-2.23369146563841e-007,0,0,0,0,-1,6362,58722.96875,67560,-2.27107436047251e-013
-0.000667207030627041,0.000125790865570862,1304.70984769521,-0.000667207030627041,0.000125790865570862,0,416004.940361088,0,0,4.91091483137298e-007,0,0,0,0,-1,6363,58719.53125,67560.5,-2.27107436047251e-013
-0.000679482312571347,7.90049012946362e-005,1304.71233154087,-0.000679482312571347,7.90049012946362e-005,0,421212.20837252,0,0,8.95314243682334e-006,0,0,0,0,-1,6364,58716.03125,67561,-2.27107436047251e-013
-0.00069189161491671,6.45695337086918e-005,1304.71474534646,-0.00069189161491671,6.45695337086918e-005,0,426380.664748977,0,0,-3.14610302938575e-008,0,0,0,0,-1,6365,58712.5,67561.5,-2.27107436047251e-013
-0.000706301936224376,5.11747210991475e-005,1304.71719914092,-0.000706301936224376,5.11747210991475e-005,0,431468.510593994,0,0,9.51492806146751e-006,0,0,0,0,-1,6366,58709,67561.5,-2.27107436047251e-013
-0.000731401332158468,1.16887925932804e-005,1304.71973384727,-0.000731401332158468,1.16887925932804e-005,0,436461.120623868,0,0,4.66368282656205e-006,0,0,0,0,-1,6367,58705.46875,67562,-2.27107436047251e-013
-0.000752631628621967,-2.46071261601994e-006,1304.72238521912,-0.000752631628621967,-2.46071261601994e-006,0,441294.421223821,0,0,-4.83306813651248e-008,0,-0,0,0,-1,6368,58701.9375,67562,-2.27107436047251e-013
-0.000818798002279832,-1.93673203340616e-005,1304.72508218326,-0.000818798002279832,-1.93673203340616e-005,0,445991.958339071,0,0,4.42865664203707e-006,0,0,0,0,-1,6369,58698.375,67562,-2.27107436047251e-013
-0.000938997495470307,-4.31554577631927e-005,1304.7278572071,-0.000938997495470307,-4.31554577631927e-005,0,450308.707132391,0,0,-4.50813143628762e-006,0,-0,-0,0,-1,6370,58694.84375,67561.5,-2.27107436047251e-013
-0.00103953869795622,-5.13842646501461e-005,1304.73173662152,-0.00103953869795622,-5.13842646501461e-005,0,454069.958771018,0,0,-9.36335466139428e-006,0,-0,-0,0,-1,6371,58691.3125,67561.5,-2.27107436047251e-013
-0.00107803574941265,-6.42442203221904e-005,1304.73553265121,-0.00107803574941265,-6.42442203221904e-005,0,457466.871848952,0,0,-5.50424084868845e-006,0,-0,0,0,-1,6372,58687.78125,67561.5,-2.27107436047251e-013
-0.00107879906775297,-7.91901048652068e-005,1304.73931679684,-0.00107879906775297,-7.91901048652068e-005,0,460740.670979538,0,0,-3.19620079998671e-006,0,-0,-0,0,-1,6373,58684.25,67561,-2.27107436047251e-013
-0.00108082371977468,-8.32569834995641e-005,1304.74321372743,-0.00108082371977468,-8.32569834995641e-005,0,464009.163583724,0,0,5.7278028881956e-006,0,0,0,0,-1,6374,58680.75,67561,-2.27107436047251e-013
-0.00106979127411835,-8.01963348583406e-005,1304.74701483836,-0.00106979127411835,-8.01963348583406e-005,0,467270.649013337,0,0,-1.60267276200662e-006,0,-0,-0,0,-1,6375,58677.21875,67560.5,-2.27107436047251e-013
-0.00105230842870257,-9.60706597462419e-005,1304.75078335442,-0.00105230842870257,-9.60706597462419e-005,0,470566.283775772,0,0,3.45903609220465e-006,0,0,0,0,-1,6376,58673.6875,67560.5,-2.27107436047251e-013
-0.00102802801832376,-0.000140641942145129,1304.75460820517,-0.00102802801832376,-0.000140641942145129,0,473912.15774725,0,0,2.6662635205652e-007,0,0,-0,0,-1,6377,58670.1875,67560,-2.27107436047251e-013
-0.00102551549985424,-0.000147634763785912,1304.75504708891,-0.00102551549985424,-0.000147634763785912,0,474356.683450548,0,0,5.95656968693673e-006,0,0,0,0,-1,6378,58669.75,67560,-2.27107436047251e-013
-0.00101339564297275,-0.000213671192670846,1304.75856667067,-0.00101339564297275,-0.000213671192670846,0,477769.071555359,0,0,-3.13299717774552e-006,0,-0,0,0,-1,6379,58666.28125,67559.5,-2.27107436047251e-013
-0.00101924251725547,-0.000246685982524891,1304.76031624981,-0.00101924251725547,-0.000246685982524891,0,479675.856954164,0,0,-4.44032154036962e-007,0,-0,-0,0,-1,6380,58664.625,67559,-2.27107436047251e-013
-0.0010651689517006,-0.000321876375571374,1304.76413273701,-0.0010651689517006,-0.000321876375571374,0,483047.301812505,0,0,7.33148056390024e-006,0,0,0,0,-1,6381,58661.1875,67558,-2.27107436047251e-013
-0.001108186618571,-0.000365596704239735,1304.76815409338,-0.001108186618571,-0.000365596704239735,0,486224.625669856,0,0,-2.86424231593397e-006,0,-0,0,0,-1,6382,58657.84375,67557,-2.27107436047251e-013
-0.00116590924633514,-0.000405327278136479,1304.77228920514,-0.00116590924633514,-0.000405327278136479,0,489254.385081855,0,0,1.00046744889611e-005,0,0,-0,0,-1,6383,58654.46875,67555.5,-2.27107436047251e-013
-0.00125712726474437,-0.000502570424075468,1304.77696457908,-0.00125712726474437,-0.000502570424075468,0,492118.659321602,0,0,6.01010278152074e-006,0,0,0,0,-1,6384,58651.15625,67554.5,-2.27107436047251e-013
-0.00134047536981088,-0.000594393192869696,1304.78194513931,-0.00134047536981088,-0.000594393192869696,0,494730.10004508,0,0,4.11278846008248e-006,0,0,0,0,-1,6385,58647.90625,67553,-2.27107436047251e-013
-0.00137346755680402,-0.000670161939979312,1304.78722437574,-0.00137346755680402,-0.000670161939979312,0,497141.214637942,0,0,-1.57113265751559e-006,0,-0,0,0,-1,6386,58644.6875,67551.5,-2.27107436047251e-013
-0.00123833396352203,-0.000686368788207101,1304.78919033192,-0.00123833396352203,-0.000686368788207101,0,499171.482971321,0,0,-2.93410476538541e-007,0,-0,-0,0,-1,6387,58643.625,67551,-2.27107436047251e-013
-0.00109018010448915,-0.000698632889841408,1304.79141808521,-0.00109018010448915,-0.000698632889841408,0,501005.898497609,0,0,8.55394296681874e-007,0,0,0,0,-1,6388,58642.4375,67550.5,-2.27107436047251e-013
-0.00102118097792528,-0.000702093897132517,1304.79248491394,-0.00102118097792528,-0.000702093897132517,0,502767.819760354,0,0,1.28800100742241e-006,0,0,-0,0,-1,6389,58641.90625,67550,-2.27107436047251e-013
-0.000778475687263648,-0.000709292266926276,1304.79615081008,-0.000778475687263648,-0.000709292266926276,0,504783.118111856,0,0,1.23755914962969e-005,0,0,-0,0,-1,6390,58640.125,67548.5,-2.27107436047251e-013
0.000511791891470015,0.000421931718830476,1303.47128683761,0.000511791891470015,0.000421931718830476,0,0,0,0,1.04143092993354e-005,0,0,0,0,1,49934,59132.375,67411,-4.00858681101277e-014
0.000474722561937056,0.000490075914977545,1303.47213089033,0.000474722561937056,0.000490075914977545,0,1965.374391756,0,0,1.29019552182764e-005,0,0,-0,0,1,49935,59133.40625,67412,-4.00858681101277e-014
0.000451598396520158,0.000546405063719206,1303.47303746393,0.000451598396520158,0.000546405063719206,0,4062.65678498823,0,0,1.51073834146337e-005,0,0,-0,0,1,49936,59134.28125,67413,-4.00858681101277e-014
0.000445976765800279,0.000563189433391668,1303.47334914731,0.000445976765800279,0.000563189433391668,0,6283.31016171304,0,0,1.57896639053574e-005,0,0,0,0,1,49937,59134.53125,67413.5,-4.00858681101277e-014
0.000440756556347539,0.000580509150973116,1303.47369209622,0.000440756556347539,0.000580509150973116,0,8529.21443740913,0,0,1.65051982772423e-005,0,0,-0,0,1,49938,59134.8125,67413.5,-4.00858681101277e-014
0.000438453477918764,0.000588823830473925,1303.47386462444,0.000438453477918764,0.000588823830473925,0,10798.7814095183,0,0,1.68527198600426e-005,0,0,0,0,1,49939,59134.9375,67414,-4.00858681101277e-014
0.000438984668877937,0.000596640426293982,1303.47404909007,0.000438984668877937,0.000596640426293982,0,11125.8362255967,0,0,-6.22783251584089e-006,0,0,0,0,1,49940,59135.09375,67414,-4.00858681101277e-014
0.000441509677259854,0.000602434881551229,1303.47420484528,0.000441509677259854,0.000602434881551229,0,14562.7653951997,0,0,-6.06285086831242e-006,0,0,-0,0,1,49941,59135.21875,67414,-4.00858681101277e-014
0.000450520344794081,0.00062406544959256,1303.47482632576,0.000450520344794081,0.00062406544959256,0,18031.3856822194,0,0,-5.44030738580334e-006,0,0,0,0,1,49942,59135.78125,67415,-4.00858681101277e-014
0.000454312510023606,0.000636376030965328,1303.47503435823,0.000454312510023606,0.000636376030965328,0,18395.7046988288,0,0,-1.23362671994425e-005,0,0,-0,0,1,49943,59135.9375,67415,-4.00858681101277e-014
0.000458298383225289,0.000650999639113895,1303.47523905849,0.000458298383225289,0.000650999639113895,0,21270.9755529709,0,0,-1.13942337265105e-005,0,0,0,0,1,49944,59136.09375,67415.5,-4.00858681101277e-014
0.000481144796739233,0.000766076689555147,1303.47703846331,0.000481144796739233,0.000766076689555147,0,24047.9930050219,0,0,-4.16628335440355e-006,0,0,0,0,1,49945,59137.34375,67417.5,-4.00858681101277e-014
0.000489014877465818,0.000875302537043111,1303.47906592226,0.000489014877465818,0.000875302537043111,0,26487.6389613611,0,0,2.36846366232138e-006,0,0,-0,0,1,49946,59138.46875,67419,-4.00858681101277e-014
0.000488537737062456,0.000918027676339662,1303.4799466007,0.000488537737062456,0.000918027676339662,0,28706.3879401852,0,0,4.83088297057351e-006,0,0,0,0,1,49947,59138.90625,67420,-4.00858681101277e-014
0.000487596872569842,0.000936144917763661,1303.48028789975,0.000487596872569842,0.000936144917763661,0,28964.5345946064,0,0,6.31291016519981e-006,0,0,-0,0,1,49948,59139.03125,67420,-4.00858681101277e-014
0.000486562476024151,0.000953534602026412,1303.48061569729,0.000486562476024151,0.000953534602026412,0,31352.0017158134,0,0,5.34196696275353e-006,0,0,0,0,1,49949,59139.15625,67420.5,-4.00858681101277e-014
0.000480714515961348,0.00103163340889082,1303.48224028179,0.000480714515961348,0.00103163340889082,0,33836.9462786889,0,0,4.19672196263187e-007,0,0,-0,0,1,49950,59139.71875,67421.5,-4.00858681101277e-014
0.000478022712598964,0.00105917572622965,1303.48288267084,0.000478022712598964,0.00105917572622965,0,36320.7597322483,0,0,-1.56664885136088e-006,0,0,-0,0,1,49951,59139.9375,67422,-4.00858681101277e-014
0.000476575996628401,0.00108025269311468,1303.48337449362,0.000476575996628401,0.00108025269311468,0,36683.741726913,0,0,-1.47515269674292e-005,0,0,-0,0,1,49952,59140.125,67422.5,-4.00858681101277e-014
0.00047554190680888,0.00110004135665515,1303.48383410533,0.00047554190680888,0.00110004135665515,0,39188.8943933745,0,0,-1.47629802970228e-005,0,0,0,0,1,49953,59140.28125,67423,-4.00858681101277e-014
0.000473234556958965,0.00113700966321158,1303.48472130947,0.000473234556958965,0.00113700966321158,0,41646.2166278494,0,0,-1.48178835415667e-005,0,0,-0,0,1,49954,59140.59375,67423.5,-4.00858681101277e-014
0.000471113484896624,0.00116545109715304,1303.48542972942,0.000471113484896624,0.00116545109715304,0,44047.9068425091,0,0,-1.48902475857827e-005,0,0,-0,0,1,49955,59140.84375,67424,-4.00858681101277e-014
0.000468389934814177,0.00119706082088026,1303.48624405744,0.000468389934814177,0.00119706082088026,0,46401.9292808721,0,0,-1.50019739578108e-005,0,0,0,0,1,49956,59141.09375,67425,-4.00858681101277e-014
0.000467619517898497,0.00120525574315911,1303.48645988864,0.000467619517898497,0.00120525574315911,0,48744.211651553,0,0,-1.50363947516023e-005,0,0,-0,0,1,49957,59141.15625,67425,-4.00858681101277e-014
0.000430927567445567,0.00126086373965434,1303.48815377881,0.000430927567445567,0.00126086373965434,0,49653.6137101232,0,0,1.13110653542342e-005,0,0,-0,0,1,49958,59141.59375,67426,-4.00858681101277e-014
0.0004052294952441,0.00130972269941949,1303.48972035989,0.0004052294952441,0.00130972269941949,0,51614.2144492184,0,0,7.49306083898939e-006,0,0,0,0,1,49959,59141.96875,67427.5,-4.00858681101277e-014
0.000369834447797056,0.0014123466675254,1303.49323848966,0.000369834447797056,0.0014123466675254,0,53766.2639854464,0,0,-6.22157969003482e-007,0,0,0,0,1,49960,59142.6875,67430,-4.00858681101277e-014
0.000364671089073965,0.00144819322518238,1303.4943559698,0.000364671089073965,0.00144819322518238,0,54227.5965755698,0,0,-2.43083562844029e-006,0,0,-0,0,1,49961,59142.875,67430.5,-4.00858681101277e-014
0.000352127192994133,0.00163331149810083,1303.49997303495,0.000352127192994133,0.00163331149810083,0,56595.033226621,0,0,-3.24055795984722e-006,0,0,-0,0,1,49962,59143.65625,67434,-4.00858681101277e-014
0.000323521412202752,0.00181781133592092,1303.50633567652,0.000323521412202752,0.00181781133592092,0,58711.0574375119,0,0,5.31179987568898e-007,0,0,-0,0,1,49963,59144.34375,67437.5,-4.00858681101277e-014
0.000272731963762644,0.00199782032106954,1303.51321349438,0.000272731963762644,0.00199782032106954,0,60625.9079323787,0,0,-6.7708677437446e-007,0,0,0,0,1,49964,59144.90625,67441,-4.00858681101277e-014
0.000258573813811982,0.00204050366835395,1303.51483959748,0.000258573813811982,0.00204050366835395,0,60992.946444484,0,0,2.2063901273399e-006,0,0,-0,0,1,49965,59145,67441.5,-4.00858681101277e-014
0.000210041852764575,0.00223230458989295,1303.52214538195,0.000210041852764575,0.00223230458989295,0,62711.8770891317,0,0,1.41178766532078e-005,0,0,-0,0,1,49966,59145.40625,67445,-4.00858681101277e-014
